ID	Name	Translation
4	of Resist Acid	Кислотоупорности
5	of Resist Lightning	Электроизоляции
6	of Resist Fire	Огнеупорности
7	of Resist Cold	Хладостойкости
8	of Resistance	Сопротивления
9	of Elvenkind	Эльфов
10	of Vulnerability	Уязвимости
11	of Permanence	Постоянства
12	(Dwarven)	Гномов
15	(Dwarven)	Гномов
16	of Resist Acid	Кислотоупорности
17	of Resist Lightning	Электроизоляции
18	of Resist Fire	Огнеупорности
19	of Resist Cold	Хладостойкости
20	of Resistance	Сопротивления
21	of Elvenkind	Эльфов
22	of Preservation	Сохранения
23	of Vulnerability	Уязвимости
24	of Intelligence	Интеллекта
25	of Wisdom	Мудрости
27	of the Magi	Магов
28	of Might	Силы
29	of Lordliness	Величия
30	of Seeing	Зрения
31	of Infravision	Инфразрения
32	of Light	Света
33	of Telepathy	Телепатии
34	of Regeneration	Регенерации
35	of Teleportation	Телепортации
36	of Serenity	Ясности
37	of Night and Day	Дня и Ночи
38	of Dullness	Скуки
39	of Sickliness	Болезненности
40	of Protection	Защиты
41	of Stealth	Скрытности
42	of Aman	Амана
43	of the Magi	Магов
44	of Enveloping	Обворачивания
45	of Vulnerability	Уязвимости
46	of Irritation	Раздражения
48	of Free Action	Свободных Действий
49	of Slaying	Истребления
50	of Agility	Ловкости
51	of Power	Силы
52	of Thievery	Воровства
53	of Combat	Боя
54	of Weakness	Слабости
55	of Clumsiness	Неуклюжести
56	of Slow Descent	Медленного Падения
57	of Stealth	Скрытности
58	of Free Action	Свободных Действий
59	of Speed	Скорости
60	of Stability	Стабильности
61	of Elvenkind	Эльфов
62	of Slowness	Медлительности
63	of Annoyance	Раздражения
64	(Holy Avenger)	(Священный Мститель)
65	(Defender)	(Защитник)
66	(Blessed)	(Благословленное)
67	of Gondolin	Гондолина
68	of Westernesse	Вестерноса
69	of Extra Attacks	Дополнительных Атак
70	of Fury	Ярости
72	of Acid	Кислоты
73	of Lightning	Молнии
74	of Flame	Пламени
75	of Frost	Мороза
76	of Venom	Яда
80	of Slay Animal	Истребления Животных
81	of Slay Evil	Истребления Зла
82	of Slay Undead	Истребления Мертвецов
83	of Slay Demon	Истребления Демонов
84	of Slay Orc	Истребления Орков
85	of Slay Troll	Истребления Троллей
86	of Slay Giant	Истребления Гигантов
87	of Slay Dragon	Истребления Драконов
88	of *Slay Animal*	Уничтожения Животных
89	of *Slay Evil*	Уничтожения Зла
90	of *Slay Undead*	Уничтожения Мертвецов
91	of *Slay Demon*	Уничтожения Демонов
92	of *Slay Orc*	Уничтожения Орков
93	of *Slay Troll*	Уничтожения Троллей
94	of *Slay Giant*	Уничтожения Гигантов
95	of *Slay Dragon*	Уничтожения Драконов
97	of Brightness	of Brightness
98	(Everburning)	(Everburning)
99	of True Sight	of True Sight
100	of Digging	Копания
101	of Earthquakes	Землетрясений
102	of Morgul	Моргула
104	of Accuracy	Меткости
105	of Power	Силы
106	of Lothlórien	Лотлориэна
107	of the Haradrim	Харадрима
108	of Extra Might	Силы Стрельбы
109	of Extra Shots	Скорости Стрельбы
110	of Buckland	Бэклэнда
111	of the Nazgûl	Назгулов
112	of Slay Animal	Истребления Животных
113	of Slay Evil	Истребления Зла
114	of Slay Undead	Истребления Мертвецов
115	of Slay Demon	Истребления Демонов
116	of Acid	Кислоты
117	of Lightning	Молнии
118	of Slay Giant	Истребления Гигантов
119	of Slay Dragon	Истребления Драконов
120	of Holy Might	Священной Силы
121	of Venom	Яда
122	of Flame	Пламени
123	of Frost	Мороза
124	of Wounding	Ранения
125	of Backbiting	Промахов
126	(Shattered)	(Сломано)
127	(Blasted)	(Разбито)
128	of Craftsmanship	of Craftsmanship
129	of Stealth	Скрытности
130	of Resistance	Сопротивления
131	of Elvenkind	Эльфов
132	(Dwarven)	Гномов
133	of Speed	Скорости
