Name	Translation
shrug[s] off the attack.	не замечает атаки.
grunt[s] with pain.	пыхтит от боли.
cr[ies|y] out in pain.	кричит от боли.
scream[s] in pain.	вопит от боли.
scream[s] in agony.	вопит в агонии.
writhe[s] in agony.	бьется в агонии.
cr[ies|y] out feebly.	слабо кричит.
barely notice[s].	не замечает атаки.
flinch[es].	дергается.
squelch[es].	пульсирует.
quiver[s] in pain.	извивается от боли.
writhe[s] about.	бьется в конвульсиях.
writhe[s] in agony.	бьется в агонии.
jerk[s] limply.	слабо дергается.
shrug[s] off the attack.	не замечает атаки.
snarl[s] with pain.	рычит от боли.
yelp[s] in pain.	лает от боли.
howl[s] in pain.	воет от боли.
howl[s] in agony.	воет в агонии.
writhe[s] in agony.	бьется в агонии.
yelp[s] feebly.	слабо скулит.
ignore[s] the attack.	игнорирует атаку.
grunt[s] with pain.	пыхтит от боли.
squeal[s] in pain.	шипит от боли.
shriek[s] in pain.	вопит от боли.
shriek[s] in agony.	вопит в агонии.
writhe[s] in agony.	бьется в агонии.
cr[ies|y] out feebly.	слабо кричит.
barely notice[s].	не замечает атаки.
hiss[es].	hiss[es].
rear[s] up in anger.	rear[s] up in anger.
hiss[es] furiously.	hiss[es] furiously.
writhe[s] about.	бьется в конвульсиях.
writhe[s] in agony.	бьется в агонии.
jerk[s] limply.	слабо дергается.
shrug[s] off the attack.	не замечает атаки.
snarl[s].	рычит.
growl[s] angrily.	growl[s] angrily.
hiss[es] in pain.	hiss[es] от боли.
mewl[s] in pain.	mewl[s] от боли.
hiss[es] in agony.	hiss[es] в агонии.
mewl[s] pitifully.	mewl[s] pitifully.
ignore[s] the attack.	игнорирует атаку.
drone[s] angrily.	drone[s] angrily.
scuttle[s] about.	scuttle[s] about.
twitch[es] in pain.	twitch[es] от боли.
jerk[s] in pain.	дергается от боли.
jerk[s] in agony.	дергается в агонии.
jerk[s] feebly.	немного подергивается.
shrug[s] off the attack.	не замечает атаки.
flap[s] angrily.	flap[s] angrily.
jeer[s] in pain.	jeer[s] от боли.
squawk[s] with pain.	squawk[s] от боли.
twitter[s] in agony.	twitter[s] в агонии.
flutter[s] about.	flutter[s] about.
chirp[s] feebly.	chirp[s] feebly.
ignore[s] the attack.	игнорирует атаку.
jerk[s].	дергается.
rattle[s].	rattle[s].
clatter[s].	clatter[s].
shake[s].	shake[s].
stagger[s].	stagger[s].
crumple[s].	crumple[s].
ignore[s] the attack.	игнорирует атаку.
grunt[s].	пыхтит.
jerk[s].	дергается.
moan[s].	moan[s].
groan[s].	groan[s].
hesitate[s].	hesitate[s].
stagger[s].	stagger[s].
ignore[s] the attack.	игнорирует атаку.
spin[s] fiercely.	spin[s] fiercely.
swirl[s] about.	swirl[s] about.
twist[s] around.	twist[s] around.
spin[s] slowly.	spin[s] slowly.
swirl[s] weakly.	swirl[s] weakly.
twist[s] limply.	twist[s] limply.
laugh[s] off the attack.	laugh[s] off the attack.
sneer[s].	sneer[s].
scowl[s].	scowl[s].
bellow[s] in rage.	bellow[s] in rage.
scream[s] in fury.	вопит in fury.
grunt[s].	пыхтит.
wince[s].	wince[s].
