Name	Name translation	Description	Description translation
Magic Missile	Волшебная Стрела	Fires a magic missile that always hits its target and does unresistable damage.  Sometimes a beam is fired instead that hurts each monster in its path.  The chance to get a beam goes up with your character level.	Fires a magic missile that always hits its target and does unresistable damage.  Sometimes a beam is fired instead that hurts each monster in its path.  The chance to get a beam goes up with your character level.
Detect Monsters	Поиск Монстров	Detects all non-invisible monsters in the immediate area, for one turn only.	Detects all non-invisible monsters in the immediate area, for one turn only.
Phase Door	Фазовая Дверь	Teleports you randomly up to 10 squares away.	Teleports you randomly up to 10 squares away.
Light Area	Освещение	Lights up all squares in a level-dependant area, and hurts all light-sensitive monsters in the area of effect.  If you are in a room, the entire room will be lit up as well.	Lights up all squares in a level-dependant area, and hurts all light-sensitive monsters in the area of effect.  If you are in a room, the entire room will be lit up as well.
Find Traps, Doors & Stairs	Поиск Ловушек, Дверей и Лестниц	Detects all traps, doors, and stairs in the immediate area.	Detects all traps, doors, and stairs in the immediate area.
Cure Light Wounds	Лечение Легких Ран	Cures 15% of your wounds (min 15hp) and heals 20 points worth of cuts.	Cures 15% of your wounds (min 15hp) and heals 20 points worth of cuts.
Detect Objects	Поиск Объектов	Detects all objects in the immediate area.	Detects all objects in the immediate area.
Identify	Идентификация	Reveals the powers of an object.	Reveals the powers of an object.
Reveal Monsters	Обнаружение Монстров	Detects all monsters in the immediate area, for one turn only.	Detects all monsters in the immediate area, for one turn only.
Detect Treasure	Поиск Сокровищ	Detects all treasure in the immediate area.	Detects all treasure in the immediate area.
Stinking Cloud	Вонючее Облако	Shoots a radius-2 poison ball.	Shoots a radius-2 poison ball.
Lightning Bolt	Удар Молнии	Fires a lightning beam that hurts each monster in its path.	Fires a lightning beam that hurts each monster in its path.
Confuse Monster	Контузия Монстра	Attempts to confuse a single monster for a level-dependant duration.  Uniques and monsters that resist confusion are not affected.	Attempts to confuse a single monster for a level-dependant duration.  Uniques and monsters that resist confusion are not affected.
Sleep Monster	Усыпление Монстра	Attempts to put to sleep a single monster.  Uniques and monsters that resist confusion are not affected.	Attempts to put to sleep a single monster.  Uniques and monsters that resist confusion are not affected.
Wonder	Чудо	Invokes a random spell effect.	Invokes a random spell effect.
Frost Bolt	Ледяная Стрела	Fires a frost bolt that always hits its target.  Sometimes a beam is fired instead that hurts each monster in its path.  The chance to get a beam goes up with your character level.	Fires a frost bolt that always hits its target.  Sometimes a beam is fired instead that hurts each monster in its path.  The chance to get a beam goes up with your character level.
Acid Bolt	Кислотная Стрела	Fires an acid bolt that always hits its target.  Sometimes a beam is fired instead that hurts each monster in its path.  The chance to get a beam goes up with your character level.	Fires an acid bolt that always hits its target.  Sometimes a beam is fired instead that hurts each monster in its path.  The chance to get a beam goes up with your character level.
Fire Bolt	Огненная Стрела	Fires a fire bolt that always hits its target.  Sometimes a beam is fired instead that hurts each monster in its path.  The chance to get a beam goes up with your character level.	Fires a fire bolt that always hits its target.  Sometimes a beam is fired instead that hurts each monster in its path.  The chance to get a beam goes up with your character level.
Trap/Door Destruction	Разрушение Ловушки/Двери	Destroys all traps and doors within a 1-square radius of you.	Destroys all traps and doors within a 1-square radius of you.
Spear of Light	Копье Света	Fires a beam that lights up each square and hurts each light-sensitive monster in its path.	Fires a beam that lights up each square and hurts each light-sensitive monster in its path.
Turn Stone to Mud	Плавка Камня	Produces a beam that destroys the first section of wall it hits, unless it is a permanent wall.  Each monster caught in the beam that is susceptible to rock remover takes 20+1d30 points of damage.	Produces a beam that destroys the first section of wall it hits, unless it is a permanent wall.  Each monster caught in the beam that is susceptible to rock remover takes 20+1d30 points of damage.
Door Creation	Создание Дверей	A door is created on each empty floor space that is directly adjacent to you.  These doors are closed, but not locked	A door is created on each empty floor space that is directly adjacent to you.  These doors are closed, but not locked
Earthquake	Землетрясение	Causes a 10-square radius earthquake around you.  Earthquakes may damage monsters and destroy items in some squares in the area of effect.  Artifacts will not be destroyed by this spell.  This spell has no effect when used in the town.	Causes a 10-square radius earthquake around you.  Earthquakes may damage monsters and destroy items in some squares in the area of effect.  Artifacts will not be destroyed by this spell.  This spell has no effect when used in the town.
Stair Creation	Создание Лестниц	A stair (going up or down, chosen at random) is created on the space where you are standing.  This will destroy any terrain feature that was there before.  It will also destroy all items currently on the floor where the spell is cast.	A stair (going up or down, chosen at random) is created on the space where you are standing.  This will destroy any terrain feature that was there before.  It will also destroy all items currently on the floor where the spell is cast.
Cure Poison	Лечение Яда	Neutralizes poison.	Neutralizes poison.
Heroism	Героизм	Cures 10 points of damage, removes fear and grants you heroism (resistance to fear, and a bonus of +12 to-hit) for 25+1d25 turns.	Cures 10 points of damage, removes fear and grants you heroism (resistance to fear, and a bonus of +12 to-hit) for 25+1d25 turns.
Berserker	Ярость	Cures 30 points of damage, removes fear, and grants you berserk strength (resistance to fear, a bonus of +24 to-hit, and a penalty of -10 to AC) for 25+1d25 turns.	Cures 30 points of damage, removes fear, and grants you berserk strength (resistance to fear, a bonus of +24 to-hit, and a penalty of -10 to AC) for 25+1d25 turns.
Haste Self	Ускорение	Hastes you (+10 to speed) for a level-dependant duration.	Hastes you (+10 to speed) for a level-dependant duration.
Teleport Self	Телепортация	Teleports you randomly within the current level.	Teleports you randomly within the current level.
Slow Monster	Замедление Монстра	Attempts to slow a single monster.  Uniques are not affected.	Attempts to slow a single monster.  Uniques are not affected.
Teleport Other	Телепортация Монстра	Produces a bolt that teleports the first monster in its path up to 100 squares away.	Produces a bolt that teleports the first monster in its path up to 100 squares away.
Teleport Level	Межуровневая Телепортация	Teleports you 1 level up or 1 level down (chosen at random).  This spell has no effect when the option to restrict the use of stairs and recall is set.	Teleports you 1 level up or 1 level down (chosen at random).  This spell has no effect when the option to restrict the use of stairs and recall is set.
Word of Recall	Слово Возвращения	Teleports you from the dungeon to the town or from the town to the deepest level you have visited in the dungeon.  The recall effect is not immediate; it is delayed by 14+1d20 turns.  During that delay, the spell can be canceled by invoking the spell of recall again.  This spell has no effect when the option to restrict the use of stairs and recall is set, unless Morgoth is dead.	Teleports you from the dungeon to the town or from the town to the deepest level you have visited in the dungeon.  The recall effect is not immediate; it is delayed by 14+1d20 turns.  During that delay, the spell can be canceled by invoking the spell of recall again.  This spell has no effect when the option to restrict the use of stairs and recall is set, unless Morgoth is dead.
Polymorph Other	Трансформация	Attempts to polymorph a single monster.  Uniques are not affected.	Attempts to polymorph a single monster.  Uniques are not affected.
Shock Wave	Ударная Волна	Shoots a radius-2 sound ball.  Apart from doing sound damage, this also has a chance to stun each monster in the area of effect.	Shoots a radius-2 sound ball.  Apart from doing sound damage, this also has a chance to stun each monster in the area of effect.
Explosion	Взрыв	Shoots a radius-2 shards ball.	Shoots a radius-2 shards ball.
Cloudkill	Ядовитое Облако	Shoots a radius-3 poison ball.	Shoots a radius-3 poison ball.
Mass Sleep	Массовое Усыпление	Attempts to put to sleep each monster within line of sight.  Uniques and monsters that resist confusion are not affected.	Attempts to put to sleep each monster within line of sight.  Uniques and monsters that resist confusion are not affected.
Bedlam	Бедлам	Shoots a radius-4 confusion ball that doesn`t cause physical damage but has a chance to confuse each monster in the area of effect.  Uniques or monsters that resist confusion are not affected.	Shoots a radius-4 confusion ball that doesn`t cause physical damage but has a chance to confuse each monster in the area of effect.  Uniques or monsters that resist confusion are not affected.
Rend Soul	Пытка Души	Fires a nether bolt that always hits its target. Does not affect undead.  Sometimes a beam is fired instead that hurts each monster in its path.  The chance to get a beam goes up with your character level.	Fires a nether bolt that always hits its target. Does not affect undead.  Sometimes a beam is fired instead that hurts each monster in its path.  The chance to get a beam goes up with your character level.
Word of Destruction	Слово Разрушения	Destroys everything in a 15-square radius circle around you.  All monsters, objects, and terrain features in the area of effect are destroyed, except stairs and permanent walls.  You will also be blinded for 10+1d10 turns, unless you have resistance to blindness or light.  This spell has no effect when used in the town.	Destroys everything in a 15-square radius circle around you.  All monsters, objects, and terrain features in the area of effect are destroyed, except stairs and permanent walls.  You will also be blinded for 10+1d10 turns, unless you have resistance to blindness or light.  This spell has no effect when used in the town.
Chaos Strike	Удар Хаоса	Fires a chaos bolt that always hits its target.  Sometimes a beam is fired instead that hurts each monster in its path.  The chance to get a beam goes up with your character level.	Fires a chaos bolt that always hits its target.  Sometimes a beam is fired instead that hurts each monster in its path.  The chance to get a beam goes up with your character level.
Resist Cold	Сопротивление Холоду	Grants you resistance to cold for 20+1d20 turns.	Grants you resistance to cold for 20+1d20 turns.
Resist Fire	Сопротивление Огню	Grants you resistance to fire for 20+1d20 turns.	Grants you resistance to fire for 20+1d20 turns.
Resist Poison	Сопротивление Яду	Grants you resistance to poison for 20+1d20 turns.	Grants you resistance to poison for 20+1d20 turns.
Resistance	Сопротивление	Grants you resistance to acid, cold, fire, lightning, and poison for 20+1d20 turns.  	Grants you resistance to acid, cold, fire, lightning, and poison for 20+1d20 turns.  
Shield	Щит	Grants you +50 to AC for 30+1d20 turns.	Grants you +50 to AC for 30+1d20 turns.
Rune of Protection	Руна Защиты	Inscribes a glyph of warding beneath you.  Summoned monsters can`t appear on the glyph.  If a monster attempts to move onto the glyph or melee you while you are standing on the glyph, it must first succeed in breaking the glyph.  Higher level monsters are more likely to break the glyph.  The glyph will remain where it is, until a monster succeeds in breaking it, or until you leave the level.	Inscribes a glyph of warding beneath you.  Summoned monsters can`t appear on the glyph.  If a monster attempts to move onto the glyph or melee you while you are standing on the glyph, it must first succeed in breaking the glyph.  Higher level monsters are more likely to break the glyph.  The glyph will remain where it is, until a monster succeeds in breaking it, or until you leave the level.
Lesser Recharging	Малая Перезарядка	Adds charges to a stack of wands or staves.  Chance of success and number of charges gained increase with your level and decrease with level of wand or staff and number of charges.  A failed attempt to recharge destroys one wand or staff from the stack.	Adds charges to a stack of wands or staves.  Chance of success and number of charges gained increase with your level and decrease with level of wand or staff and number of charges.  A failed attempt to recharge destroys one wand or staff from the stack.
Enchant Armor	Зачарование Доспехов	Attempts to improve the armour class bonus of a piece of armour.	Attempts to improve the armour class bonus of a piece of armour.
Enchant Weapon	Зачарование Оружия	Attempts to improve the to-hit bonus and the to-dam bonus of a weapon.	Attempts to improve the to-hit bonus and the to-dam bonus of a weapon.
Greater Recharging	Большая Перезарядка	Adds charges to a stack of wands or staves.  Chance of success and number of charges gained increase with your level and decrease with level of wand or staff and number of charges, but are overall much better than for the spell Lesser Recharging.  A failed attempt to recharge destroys one wand or staff from the stack.	Adds charges to a stack of wands or staves.  Chance of success and number of charges gained increase with your level and decrease with level of wand or staff and number of charges, but are overall much better than for the spell Lesser Recharging.  A failed attempt to recharge destroys one wand or staff from the stack.
Elemental Brand	Клеймо Элементов	Brands one stack of ammunition with fire, cold, or poison (selected at random) and at the same time attempts to improve the to-hit bonus and the to-dam bonus of the same ammunition.  The spell has no effect if the ammunition is already branded, has a slay, is broken, or is cursed.	Brands one stack of ammunition with fire, cold, or poison (selected at random) and at the same time attempts to improve the to-hit bonus and the to-dam bonus of the same ammunition.  The spell has no effect if the ammunition is already branded, has a slay, is broken, or is cursed.
Frost Ball	Ледяной Шар	Shoots a radius-2 frost ball.	Shoots a radius-2 frost ball.
Acid Ball	Кислотный Шар	Shoots a radius-2 acid ball.	Shoots a radius-2 acid ball.
Fire Ball	Огненный Шар	Shoots a radius-2 fire ball.	Shoots a radius-2 fire ball.
Ice Storm	Ледяной Шторм	Shoots a radius-3 cold ball.	Shoots a radius-3 cold ball.
Banishment	Изгнание	Removes all monsters represented by a chosen symbol from the level.  Uniques are not affected.  You take 1d4 points of damage for every monster removed.	Removes all monsters represented by a chosen symbol from the level.  Uniques are not affected.  You take 1d4 points of damage for every monster removed.
Meteor Swarm	Meteor Swarm	Shoots a swarm of 3 or 4 meteors.  Meteors will travel until hitting a wall, a monster, or reaching the target location.  Meteors will explode as a radius-1 ball that does unresistable damage to each monster in its area of effect.  If this kills the monster that blocked the path to the target location, the next meteor may continue to find another target.	Shoots a swarm of 3 or 4 meteors.  Meteors will travel until hitting a wall, a monster, or reaching the target location.  Meteors will explode as a radius-1 ball that does unresistable damage to each monster in its area of effect.  If this kills the monster that blocked the path to the target location, the next meteor may continue to find another target.
Mass Banishment	Поток Метеоров	Removes all monsters within 20 squares of you.  Uniques are not affected.  You take 1d3 points of damage for every monster removed.	Removes all monsters within 20 squares of you.  Uniques are not affected.  You take 1d3 points of damage for every monster removed.
Rift	Сдвиг	Fires a gravity beam that hurts each monster in its path and has a chance of teleporting it away.	Fires a gravity beam that hurts each monster in its path and has a chance of teleporting it away.
Mana Storm	Шторм Маны	Shoots a radius-3 mana ball that does unresistable damage to each monster in its area of effect.	Shoots a radius-3 mana ball that does unresistable damage to each monster in its area of effect.
Detect Evil	Поиск Зла	Detects all evil monsters in the immediate area, for one turn only.	Detects all evil monsters in the immediate area, for one turn only.
Bless	Благословление	Blesses you, giving a bonus of +5 to AC and +10 to-hit, for 12+1d12 turns.	Blesses you, giving a bonus of +5 to AC and +10 to-hit, for 12+1d12 turns.
Remove Fear	Снятие Страха	Removes fear.	Removes fear.
Call Light	Призвать Свет	Lights up all squares in a level-dependant area, and hurts all light-sensitive monsters in the area of effect.  If you are in a room, the entire room will be lit up as well.	Lights up all squares in a level-dependant area, and hurts all light-sensitive monsters in the area of effect.  If you are in a room, the entire room will be lit up as well.
Slow Poison	Замедление Яда	Halves the remaining duration of any current poisoning.	Halves the remaining duration of any current poisoning.
Scare Monster	Устрашение Монстра	Attempts to scare a single monster for a level-dependant duration.  Uniques and monsters that resist fear are not affected.	Attempts to scare a single monster for a level-dependant duration.  Uniques and monsters that resist fear are not affected.
Portal	Портал	Teleports you randomly over a short distance.	Teleports you randomly over a short distance.
Chant	Пение	Blesses you, giving a bonus of +5 to AC and +10 to-hit, for 24+1d24 turns.	Blesses you, giving a bonus of +5 to AC and +10 to-hit, for 24+1d24 turns.
Sanctuary	Убежище	Attempts to put to sleep each monster directly adjacent to you.  Uniques and monsters that resist sleep are not affected.	Attempts to put to sleep each monster directly adjacent to you.  Uniques and monsters that resist sleep are not affected.
Satisfy Hunger	Удовлетворение Голода	Magically renders you well-fed (but not satiated).  This will also cure a bloated stomach.	Magically renders you well-fed (but not satiated).  This will also cure a bloated stomach.
Resist Heat and Cold	Сопротивление Огню и Холоду	Gives you temporary resistance to cold and fire, for 10+1d10 turns each.	Gives you temporary resistance to cold and fire, for 10+1d10 turns each.
Neutralize Poison	Нейтрализация Яда	Neutralizes poison.	Neutralizes poison.
Orb of Draining	Святой Огонь	Shoots a radius-2 or radius-3 ball that does unresistable damage to each monster in its area of effect.  Evil monsters take double damage.  All cursed items in the area of effect are destroyed.  The bigger area of effect is attained at character level 30.	Shoots a radius-2 or radius-3 ball that does unresistable damage to each monster in its area of effect.  Evil monsters take double damage.  All cursed items in the area of effect are destroyed.  The bigger area of effect is attained at character level 30.
Cure Critical Wounds	Лечение Критических Ран	Cures 25% of your wounds (min 30hp) and heals all cut damage, poison, amnesia and stunning.	Cures 25% of your wounds (min 30hp) and heals all cut damage, poison, amnesia and stunning.
Sense Invisible	Чувствовать Невидимое	Enables you to see invisible monsters for 24+1d24 turns.	Enables you to see invisible monsters for 24+1d24 turns.
Protection from Evil	Защита от Зла	Protects you from evil for a level-dependant duration: all melee attacks by evil monsters have a chance to be repelled, unless the monster`s level is higher than your character level.	Protects you from evil for a level-dependant duration: all melee attacks by evil monsters have a chance to be repelled, unless the monster`s level is higher than your character level.
Sense Surroundings	Чувствовать Окружающее	Maps out a portion of the level around you.	Maps out a portion of the level around you.
Cure Mortal Wounds	Лечение Смертельных Ран	Cures 30% of your wounds (min 50hp), cures all stunning and heals all cut damage, poison and amnesia.	Cures 30% of your wounds (min 50hp), cures all stunning and heals all cut damage, poison and amnesia.
Turn Undead	Устрашение Мертвецов	Attempts to scare each undead monster within line of sight, causing it to flee in terror for a level-dependant duration.	Attempts to scare each undead monster within line of sight, causing it to flee in terror for a level-dependant duration.
Prayer	Молитва	Blesses you, giving a bonus of +5 to AC and +10 to-hit, for 48+1d48 turns.	Blesses you, giving a bonus of +5 to AC and +10 to-hit, for 48+1d48 turns.
Dispel Undead	Уничтожение Мертвецов	Inflicts unresistable damage on each undead monster within line of sight.	Inflicts unresistable damage on each undead monster within line of sight.
Heal	Исцеление	Cures 35% of your max hp (min 300), cures all stunning and heals all cut damage, poison and amnesia.	Cures 35% of your max hp (min 300), cures all stunning and heals all cut damage, poison and amnesia.
Dispel Evil	Уничтожение Зла	Inflicts unresistable damage on each evil monster within line of sight.	Inflicts unresistable damage on each evil monster within line of sight.
Glyph of Warding	Руна Охраны	Inscribes a glyph of warding beneath you.  Summoned monsters can`t appear on the glyph.  If a monster attempts to move onto the glyph or melee you while you are standing on the glyph, it must first succeed in breaking the glyph.  Higher level monsters are more likely to break the glyph.  The glyph will remain where it is, until a monster succeeds in breaking it, or until you leave the level.	Inscribes a glyph of warding beneath you.  Summoned monsters can`t appear on the glyph.  If a monster attempts to move onto the glyph or melee you while you are standing on the glyph, it must first succeed in breaking the glyph.  Higher level monsters are more likely to break the glyph.  The glyph will remain where it is, until a monster succeeds in breaking it, or until you leave the level.
Holy Word	Священное Слово	Inflicts unresistable damage on each evil monster within line of sight, cures 1000 points of damage, cures all stunning, heals all cut damage, neutralizes poison, and removes fear.	Inflicts unresistable damage on each evil monster within line of sight, cures 1000 points of damage, cures all stunning, heals all cut damage, neutralizes poison, and removes fear.
Detection	Поиск	Detects all treasure, objects, doors, stairs, traps, and monsters in the immediate area.	Detects all treasure, objects, doors, stairs, traps, and monsters in the immediate area.
Probing	Анализ Монстра	Probes each monster within line of sight, giving information on the current hit points of the monster and many of its characteristics and abilities (excluding its melee, spellcasting, and breath attacks).	Probes each monster within line of sight, giving information on the current hit points of the monster and many of its characteristics and abilities (excluding its melee, spellcasting, and breath attacks).
Clairvoyance	Ясновидение	Lights up, maps out, and detects all objects on the complete current dungeon level.	Lights up, maps out, and detects all objects on the complete current dungeon level.
Cure Serious Wounds	Лечение Серьезных Ран	Cures 20% of your wounds (min 25hp) and heals all cut damage.	Cures 20% of your wounds (min 25hp) and heals all cut damage.
Healing	Исцеление	Cures 2000 points of damage, cures all stunning and heals all cut damage.	Cures 2000 points of damage, cures all stunning and heals all cut damage.
Restoration	Восстановление	Restores to maximum all stats that are currently below maximum.	Restores to maximum all stats that are currently below maximum.
Remembrance	Воспоминания	Restores experience points to maximum if it is currently below maximum.	Restores experience points to maximum if it is currently below maximum.
Banish Evil	Изгнание Зла	Teleports away each evil monster within line of sight.	Teleports away each evil monster within line of sight.
Annihilation	Аннигиляция	Inflicts 200 points of damage on a single monster that is not undead, a demon, an elemental, a golem, or a vortex.	Inflicts 200 points of damage on a single monster that is not undead, a demon, an elemental, a golem, or a vortex.
Unbarring Ways	Открытые Пути	Destroys all traps and doors within a 1-square radius of you.	Destroys all traps and doors within a 1-square radius of you.
Recharging	Перезарядка	Adds charges to a stack of wands or staves.  Chance of success and number of charges gained increase with your level and decrease with level of wand or staff and number of charges.  A failed attempt to recharge destroys one wand or staff from the stack.	Adds charges to a stack of wands or staves.  Chance of success and number of charges gained increase with your level and decrease with level of wand or staff and number of charges.  A failed attempt to recharge destroys one wand or staff from the stack.
Enchant Armour	Зачарование Доспехов	Attempts to improve the armour class bonus of a piece of armour. Also gives a chance to break a curse.	Attempts to improve the armour class bonus of a piece of armour. Also gives a chance to break a curse.
Blink	Скачок	Teleports you randomly up to 10 squares away.	Teleports you randomly up to 10 squares away.
Alter Reality	Изменение Мира	The current level will be discarded and a new dungeon level (on the same dungeon depth) will be generated.  This has exactly the same side effects as leaving and re-entering the level through a stair, except that you won`t start on a square with a stair.	The current level will be discarded and a new dungeon level (on the same dungeon depth) will be generated.  This has exactly the same side effects as leaving and re-entering the level through a stair, except that you won`t start on a square with a stair.
