Symbol	Name	Translation
D	Ancient Dragon/Wyrm	Древний Дракон/Змей
A	Ainu/maia	Ангел
a	Ant	Муравей
b	Bat	Летучая мышь
B	Bird	Птица
C	Canine (Dog)	Собака
c	Centipede	Гусеница
$	Creeping Coins	
d	Dragon	Дракон
F	Dragon Fly	Стрекоза
e	Floating Eye	Летающий Глаз
E	Elemental	Элементаль
f	Feline (Cat)	Кошка
G	Ghost	Привидение
P	Giant Humanoid	Гигант
g	Golem	Голем
h	Hobbit/Elf/Dwarf	Хоббит/Эльф/Гном
H	Hybrid	Гибрид
M	Hydra	Гидра
i	Icky Thing	Скользкое существо
I	Insect	Насекомое
j	Jelly	Желе
K	Killer Beetle	Жучок
k	Kobold	Кобольд
L	Lich	Лич
l	Louse	Вошь
.	Lurker	
U	Major Demon	Большой Демон
?	Mimic	
u	Minor Demon	Малый Демон
m	Mold	Плесень
,	Mushroom	
n	Naga	Нага
O	Ogre	Огр
o	Orc	Орк
p	Person/Human	Человек
q	Quadruped	Четвероногое
Q	Quylthulg	Квулсхулг
R	Reptile/Amphibian	Рептилия/Амфибия
r	Rodent	Крыса
s	Skeleton	Скелет
J	Snake	Змея
S	Spider/Scorpion/Tick	Паук/Скорпион/Клещ
t	Townsfolk	Горожанин
T	Troll	Тролль
V	Vampire	Вампир
v	Vortex	Вихрь
w	Worm/Worm Mass	Черви
W	Wight/Wraith	Умертвие/Призрак
X	Xorn/Xaren	Хорн/Харен
y	Yeek	Йик
Y	Yeti	Йети
Z	Zephyr Hound	Гончая Эфира
z	Zombie/Mummy	Зомби/Мумия
@	You	Вы
P	Morgoth	Моргот
