Filename	Progress
attack.c	0,00%
birth.c	0,00%
cave.c	0,00%
cmd-cave.c	0,00%
cmd-context.c	0,00%
cmd-know.c	0,00%
cmd-misc.c	0,00%
cmd-obj.c	0,00%
cmd-pickup.c	0,00%
cmd-process.c	0,00%
death.c	0,00%
dungeon.c	0,00%
effects.c	0,00%
files.c	0,00%
game-cmd.c	0,00%
generate.c	0,00%
grafmode.c	0,00%
history.c	0,00%
init.c	0,00%
list-effects.h	0,00%
list-gf-types.h	0,00%
list-player-flags.h	0,00%
load.c	0,00%
main.c	0,00%
main-cocoa.m	0,00%
main-crb.c	0,00%
main-gcu.c	0,00%
main-nds.c	0,00%
main-sdl.c	0,00%
main-stats.c	0,00%
main-test.c	0,00%
main-win.c	0,00%
main-x11.c	0,00%
main-xxx.c	0,00%
monster/list-blow-effects.h	0,00%
monster/list-blow-methods.h	0,00%
monster/list-mon-flags.h	0,00%
monster/list-mon-spells.h	0,00%
monster/melee2.c	0,00%
monster/mon-init.c	0,00%
monster/mon-list.c	0,00%
monster/mon-lore.c	0,00%
monster/mon-make.c	0,00%
monster/mon-msg.c	0,00%
monster/mon-power.c	0,00%
monster/mon-spell.c	0,00%
monster/mon-util.c	0,00%
object/chest.c	0,00%
object/identify.c	0,00%
object/list-object-flags.h	0,00%
object/list-slays.h	0,00%
object/obj-desc.c	0,00%
object/obj-flag.c	0,00%
object/obj-info.c	0,00%
object/obj-list.c	0,00%
object/obj-power.c	0,00%
object/obj-ui.c	0,00%
object/obj-util.c	0,00%
object/pval.c	0,00%
object/randart.c	0,00%
object/slays.c	0,00%
option.c	0,00%
parser.c	0,00%
pathfind.c	0,00%
player/calcs.c	0,00%
player/player.c	0,00%
player/p-util.c	0,00%
player/spell.c	0,00%
player/timed.c	0,00%
prefs.c	0,00%
quest.c	0,00%
save.c	0,00%
savefile.c	0,00%
score.c	0,00%
signals.c	0,00%
snd-sdl.c	0,00%
spells1.c	0,00%
spells2.c	0,00%
squelch.c	0,00%
store.c	0,00%
tables.c	0,00%
ui-birth.c	0,00%
ui-birth.h	0,00%
ui.c	0,00%
ui-event.c	0,00%
ui-knowledge.c	0,00%
ui-menu.c	0,00%
ui-options.c	0,00%
ui-spell.c	0,00%
util.c	0,00%
variable.c	0,00%
win/angband.rc	0,00%
wizard.c	0,00%
wiz-spoil.c	0,00%
wiz-stats.c	0,00%
x-spell.c	0,00%
xtra2.c	0,00%
xtra3.c	0,00%
z-bitflag.c	0,00%
z-file.c	0,00%
z-msg-list.h	0,00%
z-rand.c	0,00%
z-term.c	0,00%
z-util.c	0,00%
z-virt.c	0,00%
